# File Name: Greek_Tagged_Text.txt
# File Size: 20128357    
# File Date: 06/01/2026 18:33:05
# File Purpose: Supporting resource for the Aionian Bible project
# File Location: https://resources.AionianBible.org
# File Copyright: Creative Commons Attribution 4.0 International, 2018-2026
# File Generator: ABCMS (alpha)
# File Accuracy: Contact publisher with corrections to file format or content
# Publisher Name: Nainoia Inc
# Publisher Contact: https://www.AionianBible.org/Publisher
# Publisher Mission: https://www.AionianBible.org/Preface
# Publisher Website: https://NAINOIA-INC.signedon.net
# Publisher Facebook: https://www.Facebook.com/AionianBible
# Source: Tyndale House, Cambridge, www.TyndaleHouse.com
# Source Content: New Testament Strong's Tagged Text
# Source Link: https://tyndale.github.io/STEPBible-Data
# Source Application: https://www.STEPBible.org
# Source Copyright: Creative Commons Attribution Non-Commercial 4.0
#
# COLUMNS
#	INDX		Book index
#	BOOK		Book name
#	CHAP		Chapter number
#	VERS		Verse number
#	STRONGS		Strongs entry number
#	JOIN		Relation to previous word: 
#				"W"		=> "Next word",
#				"C"		=> "Continue the previous word",
#				"J"		=> "Join with previous word",
#				"D"		=> "Divide from previous word",
#				"L"		=> "Link previous-next word",
#				"P"		=> "Punctuation",
#	TYPE		Source description
#				The STEPBible translator resource tags New Testament words as N = Nestlé-Aland NA27 edition with NA28 spelling used by most modern translators; K = Textus Receptus (Scrivener 1894) corrected towards the KJV; and O = Greek in other editions which is not normally used by modern translations or the KJV. NKO without parens, (the default tag), means all editions include the same vocabulary and grammar, though the spelling may vary. Variant tags are inside parens, uppercase are meaning variants and lower case are minor differences and variants. New Testament study is revolutionized by the discovery of earlier manuscripts in North Africa and other discoveries. The NA text is based mostly on these earlier manuscripts, while the TR text was compiled from traditional manuscripts that were available before the earlier ones were found. Later scribes occasionally removed ambiguities with changes like adding phrases to clarify the text. There are no instances of changed theology, confirmed by the huge failed effort to find even one. Less discussed are the words found in the earlier manuscripts, but not in the later. The best explanation is that additions found only in earlier manuscripts and additions found only in later ones are simply two sets of additions by scribes to clarify the text with no theological agenda. So, if you want the very earliest text, use only the words that are in both NA and TR. If you want to include clarifications by North African believers as in modern Bibles, then include words found only in NA. If you want to include the clarifications by Byzantine scribes as in the KJV, then include the words found only in TR, and use the TR variants.
#				"(k)O"		=> "Minor variants in KJV sources, present in other sources, absent in Nestlé-Aland sources",
#				"k"			=> "Minor not translated from KJV sources, absent in Nestlé-Aland and other sources",
#				"K"			=> "Present in KJV sources, absent in Nestlé-Aland and other sources",
#				"k(o)"		=> "Minor not translated from KJV sources, minor variants in other sources, absent in Nestlé-Aland sources",
#				"K(o)"		=> "Present in KJV sources, minor variants in other sources, absent in Nestlé-Aland sources",
#				"K(O)"		=> "Present in KJV sources, meaning variants in other sources, absent in Nestlé-Aland sources",
#				"ko"		=> "Minor not translated from KJV and other sources, absent in Nestlé-Aland sources",
#				"KO"		=> "Identical in KJV and other sources, absent in Nestlé-Aland sources",
#				"n"			=> "Minor not translated from Nestlé-Aland sources, absent in KJV and other sources",
#				"N"			=> "Present in Nestlé-Aland sources, absent in KJV and other sources",
#				"N(k)"		=> "Present in Nestlé-Aland sources, minor variants in KJV sources, absent in other sources",
#				"N(k)(o)"	=> "Present in Nestlé-Aland sources, minor variants in KJV and other sources",
#				"N(k)(O)"	=> "Present in Nestlé-Aland sources, minor variants in KJV sources, meaning variants in other sources",
#				"N(K)(o)"	=> "Present in Nestlé-Aland sources, meaning variants in KJV sources, minor variants in other sources",
#				"N(K)(O)"	=> "Present in Nestlé-Aland sources, meaning variants in KJV and other sources",
#				"N(k)O"		=> "Identical in Nestlé-Aland and other sources, minor variants in KJV sources",
#				"N(K)O"		=> "Identical in Nestlé-Aland and other sources, meaning variants in KJV sources",
#				"n(o)"		=> "Minor not translated from Nestlé-Aland sources, minor variants in other sources, absent in KJV sources",
#				"N(o)"		=> "Present in Nestlé-Aland sources, minor variants in other sources, absent in KJV sources",
#				"N(O)"		=> "Present in Nestlé-Aland sources, meaning variants in other sources, absent in KJV sources",
#				"NK"		=> "Identical in Nestlé-Aland and KJV sources, absent in other sources",
#				"NK(o)"		=> "Identical in Nestlé-Aland and KJV sources, minor variants in other sources",
#				"NK(O)"		=> "Identical in Nestlé-Aland and KJV sources, meaning variants in other sources",
#				"NKO"		=> "Identical in Nestlé-Aland, KJV, and other sources",
#				"no"		=> "Minor not translated from Nestlé-Aland and other sources, absent in KJV sources",
#				"NO"		=> "Identical in Nestlé-Aland and other sources, absent in KJV sources",
#				"o"			=> "Minor not translated from other sources, absent in Nestlé-Aland and KJV sources",
#				"O"			=> "Present in other sources, absent in Nestlé-Aland and KJV sources",
#	UNDER		Hebrew underlying word
#	TRANS		Hebrew transliteration
#	LEXICON		Hebrew lexicon word
#	ENGLISH		English word in context
#	GLOSS		English from lexicon
#	MORPH		Morphhology grammar
#	EDITIONS
#				"Byz"		=> "Byzantine from Robinson/Pierpoint",
#				"Coptic"	=> "Coptic",
#				"ESV"		=> "English Standard Version",
#				"Goodnews"	=> "Goodnews",
#				"KJV"		=> "King James Version",
#				"KJV?"		=> "King James Version possibly",
#				"NA26"		=> "Nestle/Aland 26th Edition",
#				"NA27"		=> "Nestle/Aland 27th Edition",
#				"NA28"		=> "Nestle/Aland 28th Edition, not ECM",
#				"Latin"		=> "Latin",
#				"NIV"		=> "New International Version",
#				"OldLatin"	=> "Old Latin",
#				"OldSyriac"	=> "Old Syriac version",
#				"P46"		=> "Papyri #46",
#				"P66"		=> "Papyri #66",
#				"P66*"		=> "Papyri #66 corrector",
#				"Punc"		=> "Accent variant from punctuation",
#				"SBL"		=> "Society of Biblical Literature Greek NT",
#				"Syriac"	=> "Syriac",
#				"TR"		=> "Textus Receptus",
#				"Treg"		=> "Tregelles",
#				"Tyn"		=> "Tyndale House GNT",
#				"U1"		=> "Uncial Codex #1, Sinaiticus",
#				"U2"		=> "Uncial Codex #2",
#				"U3"		=> "Uncial Codex #3, Alexandrinus",
#				"U4"		=> "Uncial Codex #4",
#				"U5"		=> "Uncial Codex #5, Bezae",
#				"U6"		=> "Uncial Codex #6",
#				"U32"		=> "Uncial Codex #32",
#				"WH"		=> "Westcott/Hort",
#	VAR			Translation variations
#	SPELL		Spelling variations
#	EXTRA		Extra notes
#	ALT			Alternate strongs numbers used
#
#
INDX	BOOK	CHAP	VERS	STRONGS	JOIN	TYPE	UNDER	TRANS	LEXICON	ENGLISH	GLOSS	MORPH	EDITIONS	VAR	SPELL	EXTRA	ALT
42	LUK	15	2	G3588	W	NKO	οἵ	oi	ὁ	the	the/this/who	T-NPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	2	G5037	W	no	τε	te	τε	both	and/both	CONJ	NA28+NA27+Tyn+SBL+WH+Treg				
42	LUK	15	2	G5330	W	NKO	Φαρισαῖοι	Pharisaioi	Φαρισαῖος	Pharisees	Pharisee	N-NPM-T	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			Pharisee @ <a href='/Bibles/English---Aionian-Bible/Matthew/3' onclick='return ABMM("/Bibles","/Matthew/3");'>Mat.3.7</a>	
42	LUK	15	2	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	2	G3588	W	NKO	οἱ	hoi	ὁ	the	the/this/who	T-NPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	2	G1122	W	NKO	γραμματεῖς	grammateis	γραμματεύς	scribes	scribe	N-NPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	2	G3004G	W	NKO	λέγοντες	legontes	λέγω	saying	to speak	V-PAP-NPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			speak, to speak, speak/ask	
42	LUK	15	2	G3754G	W	NKO	ὅτι	hoti	ὅτι	that	that/since	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			that/since, that	
42	LUK	15	2	G3778	W	NKO	οὗτος	houtos	οὗτος	This [man]	this/he/she/it	D-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	2	G268	W	NKO	ἁμαρτωλοὺς	hamartōlous	ἁμαρτωλός	sinners	sinful	A-APM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	2	G4327	W	NKO	προσδέχεται	prosdechetai	προσδέχομαι	receives	to wait for/welcome	V-PNI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			welcomes	
42	LUK	15	2	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	2	G4906	W	NKO	συνεσθίει	sunesthiei	συνεσθίω	he eats with	to eat with	V-PAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	2	G846	W	NKO	αὐτοῖς.	autois	αὐτός	them.	he/she/it/self	P-DPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to them	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
42	LUK	15	3	G2036	W	NKO	Εἶπεν	Eipen	ἔπω, ἐρῶ, εἶπον	He spoke	to say	V-2AAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	3	G1161	W	NKO	δὲ	de	δέ	then	but/and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	3	G4314	W	NKO	πρὸς	pros	πρός	to	to/with	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	3	G846	W	NKO	αὐτοὺς	autous	αὐτός	them	he/she/it/self	P-APM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			them	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
42	LUK	15	3	G3588	W	NKO	τὴν	tēn	ὁ	<the>	the/this/who	T-ASF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	3	G3850	W	NKO	παραβολὴν	parabolēn	παραβολή	parable	parable	N-ASF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	3	G3778	W	NKO	ταύτην	tautēn	οὗτος	this	this/he/she/it	D-ASF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				<a href='/Strongs/strongs-g5026' onclick='return ABMM("/Strongs","/strongs-g5026");'>g5026</a>
42	LUK	15	3	G3004G	W	NKO	λέγων·	legōn	λέγω	saying;	to speak	V-PAP-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			speak, to speak, speak/ask	
42	LUK	15	4	G5101	W	NKO	τίς	tis	τίς	What	which?	I-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G444	W	NKO	ἄνθρωπος	anthrōpos	ἄνθρωπος	man	a human	N-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G1537	W	NKO	ἐξ	ex	ἐκ	of	out from	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			of	
42	LUK	15	4	G4771	W	NKO	ὑμῶν	humōn	σύ	you	you	P-2GP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			of you	<a href='/Strongs/strongs-g5216' onclick='return ABMM("/Strongs","/strongs-g5216");'>g5216</a>
42	LUK	15	4	G2192	W	NKO	ἔχων	echōn	ἔχω	having	to have/be	V-PAP-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G1540	W	NKO	ἑκατὸν	hekaton	ἑκατόν	a hundred	hundred	A-NUI	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G4263	W	NKO	πρόβατα	probata	πρόβατον	sheep	sheep	N-APN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G622	W	NK(o)	ἀπολέσας	apolesas	ἀπολλύω	having lost	to destroy	V-AAP-NSM	NA28+NA27+Tyn+SBL+WH+TR+Byz	ἀπολέσῃ (o=apolesē) he may lose - <a href='/Strongs/strongs-g622' onclick='return ABMM("/Strongs","/strongs-g622");'>g622</a>=<a href="javascript:void(0)" title="Verb Aorist Active Subjunctive 3rd Singular, an ACTION that maybe happened - by a person or thing being discussed">V-AAS-3S</a> in: Treg			
42	LUK	15	4	G1537	W	NKO	ἐξ	ex	ἐκ	of	out from	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			of	
42	LUK	15	4	G846	W	NKO	αὐτῶν	autōn	αὐτός	them	he/she/it/self	P-GPN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			of them	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
42	LUK	15	4	G1520	W	NKO	ἓν	hen	εἷς	one	one	A-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G3756	W	NKO	οὐ	ou	οὐ	not	no	PRT-N	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G2641	W	NKO	καταλείπει	kataleipei	καταλείπω	leaves	to leave behind	V-PAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G3588	W	NKO	τὰ	ta	ὁ	the	the/this/who	T-APN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G1768	W	NKO	ἐνενήκοντα	enenēkonta	ἐνενήκοντα	ninety	ninety	A-NUI	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G1767	W	NKO	ἐννέα	ennea	ἐννέα	nine	nine	A-NUI	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G1722	W	NKO	ἐν	en	ἐν	in	in/on/among	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G3588	W	NKO	τῇ	tēa	ὁ	the	the/this/who	T-DSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G2048	W	NKO	ἐρήμῳ	erēmō	ἔρημος	open field	deserted	A-DSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G4198	W	NKO	πορεύεται	poreuetai	πορεύω	goes	to travel	V-PNI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to go	
42	LUK	15	4	G1909	W	NKO	ἐπὶ	epi	ἐπί	after	upon/to/against	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G3588	W	NKO	τὸ	to	ὁ	the [one]	the/this/who	T-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			[that] which	
42	LUK	15	4	G622	W	NKO	ἀπολωλὸς	apolōlos	ἀπολλύω	having been lost	to destroy	V-2RAP-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G2193	W	NKO	ἕως	he'ōs	ἕως	until	until	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				<a href='/Strongs/strongs-g3755' onclick='return ABMM("/Strongs","/strongs-g3755");'>g3755</a>
42	LUK	15	4	G2147	W	NKO	εὕρῃ	heurē	εὑρίσκω	he may find	to find/meet	V-2AAS-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	4	G846	W	NKO	αὐτό;	auto	αὐτός	it?	he/she/it/self	P-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
42	LUK	15	5	G2532	W	NKO	καὶ	kai	καί	And	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	5	G2147	W	NKO	εὑρὼν	heurōn	εὑρίσκω	having found [it]	to find/meet	V-2AAP-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	5	G2007	W	NKO	ἐπιτίθησιν	epitithēsin	ἐπιτίθημι	he lays [it]	to put/lay on	V-PAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	5	G1909	W	NKO	ἐπὶ	epi	ἐπί	on	upon/to/against	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	5	G3588	W	NKO	τοὺς	tous	ὁ	the	the/this/who	T-APM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	5	G5606	W	NKO	ὤμους	ōmous	ὦμος	shoulders	shoulder	N-APM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	5	G846	W	N(k)O	αὐτοῦ	autou	αὐτός	of him	he/she/it/self	P-GSM	NA28+NA27+Tyn+SBL+WH+Treg	ἑαυτοῦ (t=he'autou) his own - <a href='/Strongs/strongs-g1438' onclick='return ABMM("/Strongs","/strongs-g1438");'>g1438</a>=<a href="javascript:void(0)" title="Reflexive pronoun 3rd Genitive Singular Masculine, a reference to THEMSELVES: a male person or thing being discussed that something belongs to">F-3GSM</a> in: TR+Byz		his	<a href='/Strongs/strongs-g1438' onclick='return ABMM("/Strongs","/strongs-g1438");'>g1438</a>, <a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
42	LUK	15	5	G5463	W	NKO	χαίρων,	chairōn	χαίρω	rejoicing,	to rejoice	V-PAP-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G2532	W	NKO	καὶ	kai	καί	And	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G2064	W	NKO	ἐλθὼν	elthōn	ἔρχομαι	having come	to come/go	V-2AAP-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G1519	W	NKO	εἰς	eis	εἰς	to	toward	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G3588	W	NKO	τὸν	ton	ὁ	the	the/this/who	T-ASM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G3624G	W	NKO	οἶκον	oikon	οἶκος	house	house	N-ASM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			home, house, home/temple/building	
42	LUK	15	6	G4779	W	NKO	συγκαλεῖ	sugkalei	συγκαλέω	he calls together	to call together	V-PAI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz		WH: συνκαλεῖ;		
42	LUK	15	6	G3588	W	NKO	τοὺς	tous	ὁ	the	the/this/who	T-APM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G5384	W	NKO	φίλους	philous	φίλος	friends	friendly/friend	A-APM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			friends	
42	LUK	15	6	G2532	W	NKO	καὶ	kai	καί	and	and	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G3588	W	NKO	τοὺς	tous	ὁ	the	the/this/who	T-APM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G1069	W	NKO	γείτονας	geitonas	γείτων	neighbours	neighbour	N-APM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G3004G	W	NKO	λέγων	legōn	λέγω	saying	to speak	V-PAP-NSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			speak, to speak, speak/ask	
42	LUK	15	6	G846	W	NKO	αὐτοῖς·	autois	αὐτός	to them;	he/she/it/self	P-DPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to them	<a href='/Strongs/strongs-g3778' onclick='return ABMM("/Strongs","/strongs-g3778");'>g3778</a>
42	LUK	15	6	G4796	W	NKO	συγχάρητέ	sugcharēte	συγχαίρω	do rejoice with	to rejoice with	V-2AOM-2P	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz		WH: Συνχάρητέ;		
42	LUK	15	6	G3165	W	NKO	μοι,	moi	ἐγώ	me,	I/we	P-1DS	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to me	<a href='/Strongs/strongs-g3427' onclick='return ABMM("/Strongs","/strongs-g3427");'>g3427</a>
42	LUK	15	6	G3754H	W	NKO	ὅτι	hoti	ὅτι	for	that/since	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			that/since, since	
42	LUK	15	6	G2147	W	NKO	εὗρον	heuron	εὑρίσκω	I have found	to find/meet	V-2AAI-1S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G3588	W	NKO	τὸ	to	ὁ	the	the/this/who	T-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G4263	W	NKO	πρόβατόν	probaton	πρόβατον	sheep	sheep	N-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	6	G3165	W	NKO	μου	mou	ἐγώ	of mine	I/we	P-1GS	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			my	<a href='/Strongs/strongs-g3450' onclick='return ABMM("/Strongs","/strongs-g3450");'>g3450</a>
42	LUK	15	6	G3588	W	NKO	τὸ	to	ὁ	the [one]	the/this/who	T-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			which	
42	LUK	15	6	G622	W	NKO	ἀπολωλός.	apolōlos	ἀπολλύω	having been lost!	to destroy	V-2RAP-ASN	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G3004G	W	NKO	Λέγω	Legō	λέγω	I say	to speak	V-PAI-1S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			speak, to speak, speak/ask	
42	LUK	15	7	G4771	W	NKO	ὑμῖν	humin	σύ	to you	you	P-2DP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			to you	<a href='/Strongs/strongs-g5213' onclick='return ABMM("/Strongs","/strongs-g5213");'>g5213</a>
42	LUK	15	7	G3754G	W	NKO	ὅτι	hoti	ὅτι	that	that/since	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			that/since, that	
42	LUK	15	7	G3779	W	NKO	οὕτως	houtōs	οὕτω, οὕτως	in the same way	thus(-ly)	ADV	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G5479	W	NKO	χαρὰ	chara	χαρά	joy	joy	N-NSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G1722	W	NKO	ἐν	en	ἐν	in	in/on/among	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G3588	W	NKO	τῷ	tō	ὁ	<the>	the/this/who	T-DSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G3772	W	NKO	οὐρανῷ	ouranō	οὐρανός	heaven	heaven	N-DSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G1510	W	NKO	ἔσται	estai	εἰμί	there will be	to be	V-FDI-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				<a href='/Strongs/strongs-g2071' onclick='return ABMM("/Strongs","/strongs-g2071");'>g2071</a>
42	LUK	15	7	G1909	W	NKO	ἐπὶ	epi	ἐπί	over	upon/to/against	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			over	
42	LUK	15	7	G1520	W	NKO	ἑνὶ	heni	εἷς	one	one	A-DSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G268	W	NKO	ἁμαρτωλῷ	hamartōlō	ἁμαρτωλός	sinner	sinful	A-DSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G3340	W	NKO	μετανοοῦντι	metanoounti	μετανοέω	repenting	to repent	V-PAP-DSM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G2228	W	NKO	ἢ	ē	ἤ	rather than	or/than	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G1909	W	NKO	ἐπὶ	epi	ἐπί	over	upon/to/against	PREP	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			over	
42	LUK	15	7	G1768	W	NKO	ἐνενήκοντα	enenēkonta	ἐνενήκοντα	ninety	ninety	A-NUI	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G1767	W	NKO	ἐννέα	ennea	ἐννέα	nine	nine	A-NUI	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G1342	W	NKO	δικαίοις	dikaiois	δίκαιος	righteous ones	just	A-DPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G3748	W	NKO	οἵτινες	oitines	ὅστις	who	who/which	R-NPM	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G3756	W	NKO	οὐ	ou	οὐ	no	no	PRT-N	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G5532	W	NKO	χρείαν	chreian	χρεία	need	need	N-ASF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G2192	W	NKO	ἔχουσιν	echousin	ἔχω	have	to have/be	V-PAI-3P	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	7	G3341	W	NKO	μετανοίας.	metanoias	μετάνοια	of repentance.	repentance	N-GSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	8	G2228	W	NKO	Ἢ	Ē	ἤ	Or	or/than	CONJ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	8	G5101	W	NKO	τίς	tis	τίς	what	which?	I-NSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			what?	
42	LUK	15	8	G1135G	W	NKO	γυνὴ	gunē	γυνή	woman	woman	N-NSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz			woman	
42	LUK	15	8	G1406	W	NKO	δραχμὰς	drachmas	δραχμή	drachmas	drachma	N-APF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	8	G2192	W	NKO	ἔχουσα	echousa	ἔχω	having	to have/be	V-PAP-NSF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	8	G1176	W	NKO	δέκα,	deka	δέκα	ten,	ten	A-NUI	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	8	G1437	W	NKO	ἐὰν	ean	ἐάν	if	if	COND	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	8	G622	W	NKO	ἀπολέσῃ	apolesē	ἀπολλύω	she may lose	to destroy	V-AAS-3S	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	8	G1406	W	NKO	δραχμὴν	drachmēn	δραχμή	drachma	drachma	N-ASF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				
42	LUK	15	8	G1520	W	NKO	μίαν,	mian	εἷς	one,	one	A-ASF	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz				<a href='/Strongs/strongs-g3391' onclick='return ABMM("/Strongs","/strongs-g3391");'>g3391</a>
